filename,class,class_id,original_path,category,subcategory
Foot ulcer_Abnormal(Ulcer)_1288.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\338.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1289.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\339.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1290.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\34.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1291.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\340.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1292.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\341.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1293.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\342.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1294.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\343.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1295.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\344.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1296.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\345.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1297.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\346.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1298.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\347.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1299.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\348.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1300.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\349.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1301.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\35.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1302.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\350.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1303.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\351.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1304.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\352.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1305.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\353.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1306.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\354.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1307.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\355.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1308.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\356.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1309.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\357.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1310.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\358.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1311.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\359.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1312.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\36.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1313.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\360.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1314.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\361.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1315.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\362.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1316.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\363.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1317.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\364.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1318.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\365.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1319.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\366.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1320.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\367.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1321.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\368.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1322.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\369.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1323.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\37.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1324.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\370.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1325.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\371.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1326.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\372.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1327.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\373.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1328.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\374.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1329.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\375.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1330.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\376.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1331.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\377.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1332.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\378.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1333.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\379.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1334.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\38.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1335.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\380.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1336.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\381.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1337.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\382.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1338.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\383.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1339.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\384.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1340.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\385.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1341.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\386.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1342.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\387.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1343.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\388.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1344.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\389.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1345.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\39.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1346.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\390.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1347.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\391.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1348.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\392.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1349.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\393.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1350.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\394.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1351.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\395.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1352.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\396.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1353.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\397.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1354.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\398.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1355.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\399.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1356.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\4.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1357.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\40.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1358.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\400.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1359.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\401.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1360.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\402.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1361.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\403.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1362.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\404.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1363.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\405.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1364.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\406.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1365.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\407.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1366.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\408.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1367.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\409.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1368.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\41.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1369.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\410.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1370.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\411.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1371.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\412.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1372.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\413.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1373.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\414.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1374.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\415.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1375.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\416.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1376.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\417.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1377.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\418.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1378.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\419.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1379.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\42.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1380.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\420.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1381.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\421.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1382.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\422.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1383.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\423.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1384.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\424.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1385.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\425.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1386.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\426.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1387.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\427.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1388.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\428.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1389.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\429.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1390.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\43.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1391.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\430.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1392.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\431.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1393.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\432.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1394.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\433.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1395.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\434.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1396.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\435.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1397.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\436.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1398.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\437.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1399.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\438.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1400.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\439.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1401.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\44.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1402.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\440.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1403.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\441.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1404.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\442.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1405.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\443.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1406.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\444.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1407.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\445.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1408.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\446.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1409.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\447.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1410.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\448.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1411.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\449.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1412.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\45.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1413.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\450.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1414.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\451.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1415.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\452.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1416.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\453.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1417.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\454.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1418.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\455.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1419.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\456.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1420.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\457.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1421.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\458.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1422.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\459.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1423.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\46.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1424.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\460.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1425.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\461.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1426.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\462.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1427.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\463.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1428.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\464.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1429.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\465.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1430.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\466.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1431.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\467.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1432.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\468.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1433.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\469.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1434.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\47.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1435.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\470.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1436.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\471.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1437.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\472.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1438.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\473.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1439.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\474.jpg,Foot ulcer,Abnormal(Ulcer)
Foot ulcer_Abnormal(Ulcer)_1440.jpg,foot_ulcer,2,Dataset\Foot ulcer\Abnormal(Ulcer)\475.jpg,Foot ulcer,Abnormal(Ulcer)
